,welcome,consent,demography1,demography2-0,demography2-1,theoretical_orientation_ticks-0,if_ecl,workplace_ticks-0,influence-0,influence-1,influence-2,influence-3,influence-4,influence-5,influence-6,sources-0,sources-1,sources-2,sources-3,sources-4,sources-5,sources-6,sources-7,sources-8,research_attitudes_1-0,research_attitudes_1-1,research_attitudes_1-2,research_attitudes_1-3,research_attitudes_1-4,research_attitudes_1-5,research_attitudes_1-6,research_attitudes_1-7,research_attitudes_1-8,research_attitudes_1-9,research_attitudes_1-10,research_attitudes_1-11,research_attitudes_2-0,research_attitudes_2-1,research_attitudes_2-2,research_attitudes_2-3,research_attitudes_2-4,research_attitudes_2-5,research_attitudes_2-6,research_attitudes_2-7,research_attitudes_2-8,research_attitudes_2-9,research_attitudes_2-10,research_attitudes_2-11,comments,if_otro,if_etc,if_hum-0,if_psan-0,if_tcc-0
0,,, ,Femenino,Licenciatura de grado,Ecléctica (más de una/de todo un poco/depende el paciente),sarasa,['Obra Social'],No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo, ,,,,,
0,,, ,Femenino,Licenciatura de grado,Ecléctica (más de una/de todo un poco/depende el paciente), ,"['Obra Social', 'Otro']",No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo, , ,,,,
0,,, ,Femenino,Licenciatura de grado,Ecléctica (más de una/de todo un poco/depende el paciente), ,"['Público', 'Privado', 'Obra Social', 'Otro']",No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo, , ,,,,
0,,, ,Femenino,Licenciatura de grado,Transpersonal,,['Público'],No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo, ,,,,,
0,,,5,Masculino,Carrera de especialización,Otra,,['Obra Social'],Influyó totalmente,Un poco,Un poco,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Siempre,Siempre,Siempre,A veces,A veces,A veces,A veces,Nunca,Nunca,Neutral,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Neutral,Fuertemente de acuerdo,Fuertemente en desacuerdo,Fuertemente de acuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Neutral,Neutral,Fuertemente en desacuerdo,Neutral,Df,,Vidas pasadas,,,
0,,, ,Femenino,Licenciatura de grado,Humanista,,"['Privado', 'Otro']",No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo, , , ,"['Gestalt', 'Terapia Basada en el consultante', 'Counseling', 'Coaching', 'Otra']",,
0,,,Ñj,No deseo contestar,Doctorado,Psicoanálisis,,['Obra Social'],Un poco,Un poco,Un poco,Un poco,Un poco,Un poco,Un poco,A veces,A veces,A veces,A veces,A veces,A veces,A veces,A veces,A veces,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,S,,,,['Psicología analítica (junguiana)'],
0,,,0,Masculino,Licenciatura de grado,Terapias Cognitivas/Comportamentales,,['Público'],Influyó totalmente,Influyó totalmente,Influyó totalmente,Influyó totalmente,Influyó totalmente,Influyó totalmente,Influyó totalmente,Siempre,A veces,Nunca,A veces,A veces,Siempre,A veces,A veces,A veces,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo, ,,,,,"['Análisis Conductual Aplicado', 'Terapia Racional Emotiva (Ellis)', 'Terapia Cognitiva (Beck)', 'Terapia de Conducta (Wolpe, Marie Cover Jones)', 'Terapia de Aceptación y Compromiso']"
0,,,asd ,Femenino,Licenciatura de grado,Humanista,,['Público'],No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,asdasd,,,"['Gestalt', 'Terapia Basada en el consultante']",,
0,,,5,Masculino,Licenciatura de grado,Terapias Cognitivas/Comportamentales,,['Público'],Influyó totalmente,Un poco,Un poco,Un poco,Un poco,Un poco,No influyó para nada,Nunca,Siempre,A veces,Siempre,Siempre,A veces,A veces,A veces,A veces,Neutral,Fuertemente en desacuerdo,Fuertemente de acuerdo,Neutral,Fuertemente de acuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Fuertemente de acuerdo,Fuertemente en desacuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Neutral,Neutral,Fuertemente en desacuerdo,Fuertemente de acuerdo,Fuertemente en desacuerdo,Fuertemente de acuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Funciona perfecto ,,,,,"['Terapia Cognitiva (Beck)', 'Terapia basada en Mindfulness']"
