,comments,consent,demography1,demography2-0,demography2-1,if_ecl,if_etc,if_hum-0,if_otro,if_psan-0,if_tcc-0,influence-0,influence-1,influence-2,influence-3,influence-4,influence-5,influence-6,research_attitudes_1-0,research_attitudes_1-1,research_attitudes_1-10,research_attitudes_1-11,research_attitudes_1-2,research_attitudes_1-3,research_attitudes_1-4,research_attitudes_1-5,research_attitudes_1-6,research_attitudes_1-7,research_attitudes_1-8,research_attitudes_1-9,research_attitudes_2-0,research_attitudes_2-1,research_attitudes_2-10,research_attitudes_2-11,research_attitudes_2-2,research_attitudes_2-3,research_attitudes_2-4,research_attitudes_2-5,research_attitudes_2-6,research_attitudes_2-7,research_attitudes_2-8,research_attitudes_2-9,sources-0,sources-1,sources-2,sources-3,sources-4,sources-5,sources-6,sources-7,sources-8,theoretical_orientation_ticks-0,welcome,workplace_ticks-0
0, ,, ,Femenino,Licenciatura de grado,sarasa,,,,,,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Ecléctica (más de una/de todo un poco/depende el paciente),,['Obra Social']
0, ,, ,Femenino,Licenciatura de grado, ,,, ,,,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Ecléctica (más de una/de todo un poco/depende el paciente),,"['Obra Social', 'Otro']"
0, ,, ,Femenino,Licenciatura de grado, ,,, ,,,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Ecléctica (más de una/de todo un poco/depende el paciente),,"['Público', 'Privado', 'Obra Social', 'Otro']"
0, ,, ,Femenino,Licenciatura de grado,,,,,,,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Transpersonal,,['Público']
0,Df,,5,Masculino,Carrera de especialización,,Vidas pasadas,,,,,Influyó totalmente,Un poco,Un poco,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Neutral,Fuertemente de acuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente de acuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente de acuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Neutral,Neutral,Siempre,Siempre,Siempre,A veces,A veces,A veces,A veces,Nunca,Nunca,Otra,,['Obra Social']
0, ,, ,Femenino,Licenciatura de grado,, ,"['Gestalt', 'Terapia Basada en el consultante', 'Counseling', 'Coaching', 'Otra']", ,,,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Humanista,,"['Privado', 'Otro']"
0,S,,Ñj,No deseo contestar,Doctorado,,,,,['Psicología analítica (junguiana)'],,Un poco,Un poco,Un poco,Un poco,Un poco,Un poco,Un poco,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,A veces,A veces,A veces,A veces,A veces,A veces,A veces,A veces,A veces,Psicoanálisis,,['Obra Social']
0, ,,0,Masculino,Licenciatura de grado,,,,,,"['Análisis Conductual Aplicado', 'Terapia Racional Emotiva (Ellis)', 'Terapia Cognitiva (Beck)', 'Terapia de Conducta (Wolpe, Marie Cover Jones)', 'Terapia de Aceptación y Compromiso']",Influyó totalmente,Influyó totalmente,Influyó totalmente,Influyó totalmente,Influyó totalmente,Influyó totalmente,Influyó totalmente,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Siempre,A veces,Nunca,A veces,A veces,Siempre,A veces,A veces,A veces,Terapias Cognitivas/Comportamentales,,['Público']
0,asdasd,,asd ,Femenino,Licenciatura de grado,,,"['Gestalt', 'Terapia Basada en el consultante']",,,,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,No influyó para nada,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Fuertemente en desacuerdo,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Humanista,,['Público']
0,Funciona perfecto ,,5,Masculino,Licenciatura de grado,,,,,,"['Terapia Cognitiva (Beck)', 'Terapia basada en Mindfulness']",Influyó totalmente,Un poco,Un poco,Un poco,Un poco,Un poco,No influyó para nada,Neutral,Fuertemente en desacuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Fuertemente de acuerdo,Neutral,Fuertemente de acuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Fuertemente de acuerdo,Fuertemente en desacuerdo,Fuertemente de acuerdo,Neutral,Neutral,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Fuertemente de acuerdo,Fuertemente en desacuerdo,Fuertemente de acuerdo,Fuertemente en desacuerdo,Neutral,Fuertemente en desacuerdo,Nunca,Siempre,A veces,Siempre,Siempre,A veces,A veces,A veces,A veces,Terapias Cognitivas/Comportamentales,,['Público']
